step,_timestamp,loss_boundary,l2_error,_step,loss_interior,loss,time,_runtime
0,1715671067.667016,1.4723281757310371,1.5758760769481865,0,121.71977787545859,123.19210605118963,1.1968994140625,5.561229944229126
1,1715671067.7357094,1.4705081228412142,1.5741737597548153,1,121.7083715752194,123.17887969806061,1.5334527492523193,5.629923343658447
2,1715671067.8032541,1.466962883219946,1.5716777828947226,2,121.68609339132412,123.15305627454407,1.6000921726226807,5.697468042373657
3,1715671067.8707993,1.4617722745320973,1.568413021590027,3,121.65332425050283,123.11509652503493,1.667553424835205,5.765013217926025
4,1715671067.9334617,1.454996470353444,1.5643905923064287,4,121.61025581446901,123.06525228482246,1.734910488128662,5.8276755809783936
5,1715671067.9884791,1.4466694620883547,1.5596038665067284,5,121.55683427114359,123.00350373323194,1.797318696975708,5.88269305229187
6,1715671068.0433595,1.436791086557441,1.5540237009851272,6,121.49268528975878,122.92947637631622,1.8520450592041016,5.937573432922363
7,1715671068.0996418,1.4253178607220969,1.5475927783664734,7,121.4170180378892,122.84233589861131,1.909752607345581,5.993855714797974
8,1715671068.155488,1.4121525712249776,1.5402187543882033,8,121.32850154207775,122.74065411330272,1.9639666080474854,6.049701929092407
9,1715671068.2104201,1.3971322465893983,1.5317656630718397,9,121.22510049178521,122.6222327383746,2.0195093154907227,6.104634046554565
10,1715671068.2654245,1.3800137849536418,1.5220427010318989,10,121.10384866005614,122.48386244500979,2.0756452083587646,6.159638404846191
11,1715671068.3208702,1.3604560950192806,1.5107890317162966,11,120.96052426522662,122.3209803602459,2.130573034286499,6.215084075927734
12,1715671068.3762517,1.3379970847710831,1.4976524977269094,12,120.78916876041878,122.12716584518986,2.186413049697876,6.270465612411499
13,1715671068.4311285,1.3120231212543414,1.4821588764580451,13,120.5813509486596,121.89337406991395,2.2409112453460693,6.325342416763306
14,1715671068.4861827,1.2817275553203324,1.4636661174879022,14,120.3250066531369,121.60673420845723,2.295461416244507,6.380396604537964
15,1715671068.5411668,1.246053349440882,1.441293961184293,15,120.00254891097894,121.24860226041983,2.351505756378174,6.435380697250366
16,1715671068.5958838,1.2036124412700078,1.4138115709918733,16,119.58767706459922,120.79128950586923,2.4063453674316406,6.490097761154175
17,1715671068.6505172,1.15257079413812,1.379450262839225,17,119.03976254517885,120.19233333931696,2.460169792175293,6.544731140136719
18,1715671068.7055166,1.0904829796079512,1.3355764160302188,18,118.2934936151632,119.38397659477116,2.5156619548797607,6.599730491638184
19,1715671068.760347,1.014056059749018,1.2780941899726386,19,117.2387275588514,118.25278361860042,2.5701305866241455,6.654560804367065
20,1715671068.815132,0.9188361425727455,1.2003278563546855,20,115.67893769844135,116.59777384101409,2.624877691268921,6.709345817565918
21,1715671068.8698587,0.798927740137538,1.0910356866012887,21,113.24036684537569,114.03929458551323,2.6794354915618896,6.76407265663147
22,1715671068.9244437,0.6474806844449323,0.9322344562714051,22,109.16421830081435,109.81169898525928,2.734178066253662,6.818657636642456
23,1715671068.9785938,0.46163192050687113,0.7107001752203578,23,101.83359371875186,102.29522563925873,2.7881081104278564,6.872807741165161
24,1715671069.0331607,0.2682357549826513,0.5865353754738124,24,87.89413043943192,88.16236619441457,2.8424766063690186,6.927374601364136
25,1715671069.0881805,0.23036504785651335,1.149396168218888,25,62.79315514958519,63.023520197441705,2.897831916809082,6.982394456863403
26,1715671069.143375,0.9171903004299239,2.103505601545683,26,42.54072910551353,43.45791940594345,2.952052116394043,7.037588834762573
27,1715671069.1986434,2.632460972260364,1.6407525319525376,27,84.56916014031508,87.20162111257544,3.0081915855407715,7.092857360839844
28,1715671069.2542212,1.840011077733789,1.2584396303210768,28,26.04814054662226,27.88815162435605,3.0639963150024414,7.148435115814209
29,1715671069.309641,1.131606617297319,1.780298466847586,29,34.42948084206707,35.561087459364394,3.119706153869629,7.20385479927063
30,1715671069.3651354,1.801955533591559,1.745341343194716,30,44.292665798420195,46.094621332011755,3.1754355430603027,7.259349346160889
31,1715671069.4203894,2.0605861728103276,2.213851484119128,31,41.72424068264271,43.78482685545303,3.2304534912109375,7.314603328704834
32,1715671069.475926,3.235767535763867,3.0143643343707613,32,42.56540207152319,45.80116960728706,3.2862191200256348,7.370139837265015
33,1715671069.5316055,5.029445182159069,2.935425507888791,33,46.76657442548426,51.79601960764333,3.340559720993042,7.425819396972656
34,1715671069.5877116,5.194312969936752,6.1241792172260086,34,81.57634422741218,86.77065719734892,3.3964271545410156,7.4819254875183105
35,1715671069.644023,17.94491527910246,6.680033171327734,35,123.04869922436562,140.99361450346808,3.452521324157715,7.538236856460571
36,1715671069.70043,22.13629384189905,5.130075556090233,36,118.6003311378593,140.73662497975835,3.5088865756988525,7.594643831253052
37,1715671069.7568014,13.35758100187885,3.043926858622773,37,112.82690767111812,126.18448867299698,3.56483793258667,7.651015281677246
38,1715671069.813289,4.919630821969783,1.5873783095475391,38,113.3767307668351,118.29636158880487,3.6215343475341797,7.707502841949463
39,1715671069.8699052,1.4749716968581468,1.4676444483827025,39,117.12774396272012,118.60271565957827,3.678196430206299,7.7641191482543945
40,1715671069.9260318,1.1893066746745387,1.8647820275709104,40,119.94005669957657,121.12936337425111,3.7336859703063965,7.820245742797852
42,1715671070.0174947,2.1633239446511885,2.0298813116837167,41,119.16962535165801,121.3329492963092,3.8250458240509033,7.91170859336853
46,1715671070.1823032,1.024741078892379,1.4385243590963115,42,101.17997970200861,102.20472078090098,3.9898910522460938,8.076517105102539
50,1715671070.3460915,2.761518646249584,2.537722542278341,43,72.76898257702184,75.53050122327143,4.15392804145813,8.240305423736572
55,1715671070.5445971,6.1530248032718315,2.2514539986426976,44,41.5450175355545,47.69804233882633,4.352569103240967,8.43881106376648
61,1715671070.7767334,8.07327273696742,4.018413572794094,45,103.10071842974556,111.17399116671298,4.584203004837036,8.670947313308716
67,1715671071.009016,0.6713216013955772,0.6727463101131947,46,44.564093436710834,45.23541503810641,4.816663503646851,8.90322995185852
73,1715671071.2424304,0.6409220063770775,1.3308997649027872,47,20.03908465934781,20.68000666572489,5.050544023513794,9.13664436340332
81,1715671071.5463462,2.1610156071285225,0.3269288072144622,48,30.88081035057598,33.0418259577045,5.353707790374756,9.440560102462769
89,1715671071.8489091,0.6934124047765136,0.6703575072357151,49,13.757726294109336,14.451138698885849,5.6564695835113525,9.743123054504395
98,1715671072.1875992,0.728602715582596,0.8632666104767273,50,21.715220142901465,22.44382285848406,5.995850563049316,10.081813097000122
107,1715671072.5294335,0.46659042661439615,0.9229992289747427,51,5.580867179023448,6.047457605637844,6.337004661560059,10.423647403717041
118,1715671072.938793,0.25003948298305423,0.6018959980765523,52,5.788996685613998,6.039036168597052,6.7443153858184814,10.833006858825684
130,1715671073.3863394,0.30908518444601923,0.8889499355241055,53,2.7664689903486845,3.075554174794704,7.194201707839966,11.280553340911865
143,1715671073.8671398,0.49785154587480823,0.846026797516279,54,1.9602448035022393,2.4580963493770476,7.674186706542969,11.761353731155396
157,1715671074.3844259,0.311256838937133,0.5572053498464646,55,1.229685416245019,1.540942255182152,8.19261360168457,12.278639793395996
172,1715671074.9385767,0.30697994654182514,0.5305671182872916,56,0.8092138450140862,1.1161937915559115,8.745844602584839,12.832790613174438
190,1715671075.5989757,0.2565967834713024,0.5169660680898183,57,0.5561288816139169,0.8127256650852193,9.406479835510254,13.493189573287964
208,1715671076.2581065,0.2067505412658547,0.4653985569724147,58,0.4465405824999038,0.6532911237657585,10.065827131271362,14.152320384979248
229,1715671077.0221863,0.1769956823354513,0.4188723031665514,59,0.33845406660845473,0.515449748943906,10.830026865005493,14.91640019416809
252,1715671077.860449,0.14342382361367484,0.3775078666127785,60,0.2567460106668732,0.40016983428054803,11.6681489944458,15.754662990570068
277,1715671078.7652164,0.11334026058056113,0.3364013771413852,61,0.16363870119287083,0.27697896177343195,12.57256817817688,16.659430265426636
305,1715671079.7761114,0.08619840696216258,0.2906753391462886,62,0.08741683873757586,0.17361524569973844,13.583650588989258,17.67032527923584
335,1715671080.8572326,0.06404832626192426,0.2500259488083466,63,0.05970599628582189,0.12375432254774615,14.664530038833618,18.75144648551941
369,1715671082.083994,0.047584460389696145,0.21396995268265587,64,0.048633404585360925,0.09621786497505708,15.891974449157715,19.97820782661438
406,1715671083.4150531,0.035895921852972,0.18467897203596167,65,0.041021708511123564,0.07691763036409557,17.222782373428345,21.309267044067383
446,1715671084.8502958,0.02780541406783529,0.16158802627971583,66,0.035437650247815373,0.06324306431565066,18.65690588951111,22.74450969696045
491,1715671086.4635637,0.022233465685229024,0.14398315811985885,67,0.030838857958167713,0.053072323643396736,20.270799160003662,24.35777759552002
540,1715671088.2163823,0.018466556546948565,0.13096471665137027,68,0.027060387719731314,0.04552694426667988,22.024652004241943,26.110596179962158
594,1715671090.145873,0.015736849216946763,0.12082208431971915,69,0.023851565248127062,0.03958841446507383,23.953386783599854,28.0400869846344
653,1715671092.2552564,0.013640682575373325,0.11251809724308758,70,0.021111385720196833,0.034752068295570156,26.063072204589844,30.149470329284668
718,1715671094.5735753,0.011917231868783225,0.10525498895874348,71,0.01872821235094406,0.030645444219727286,28.381279706954956,32.46778917312622
790,1715671097.1424375,0.010429394535978662,0.09857204466294682,72,0.016620343355574614,0.027049737891553276,30.94997787475586,35.036651372909546
869,1715671099.9540496,0.00911908569624473,0.0922823358372511,73,0.014740748516699693,0.023859834212944422,33.76141548156738,37.84826350212097
956,1715671103.0560684,0.01410009000199361,0.12983829597986418,74,0.065603183453687,0.07970327345568061,36.86282682418823,40.95028233528137
1052,1715671106.4740784,0.01060424923495416,0.09871157064859878,75,0.01781250978755136,0.02841675902250552,40.281882762908936,44.36829233169556
1157,1715671110.208595,0.0086232646827958,0.08983236819249375,76,0.014089828348845616,0.022713093031641415,44.015695333480835,48.10280895233154
1272,1715671114.2949936,0.00721040077346064,0.08238951238052304,77,0.01162603446072808,0.01883643523418872,48.10285043716431,52.189207553863525
1400,1715671118.8415852,0.005900006301476066,0.07466509574181646,78,0.009315075103150685,0.01521508140462675,52.64960527420044,56.735799074172974
1539,1715671123.7751179,0.004700571836708169,0.06676790077587616,79,0.007165400065625684,0.011865971902333853,57.58316159248352,61.669331789016724
1693,1715671129.2496204,0.003713121449182997,0.0595143131966283,80,0.005489188608083602,0.0092023100572666,63.057411432266235,67.14383435249329
1863,1715671135.27788,0.0029834275025351804,0.05352182267180534,81,0.004385185737277982,0.007368613239813163,69.0853180885315,73.17209386825562
2049,1715671141.872809,0.002459138491322483,0.04873077488201982,82,0.0036035831443546615,0.006062721635677145,75.68020057678223,79.76702284812927
