time,loss_boundary,loss,_runtime,loss_interior,step,_step,l2_error,_timestamp
1.961197853088379,2.8743663339692875,2.8744699217035397,6.769235134124756,0.00010358773425204291,0,0,0.6156391729219763,1715956429.7778533
2.9503588676452637,0.36684966018481857,0.3715669778212284,7.307886123657227,0.004717317636409802,1,1,0.7436783711081153,1715956430.3165042
3.4763448238372803,0.30205480759571207,0.30545884853649996,7.83434271812439,0.003404040940787894,2,2,0.6818749798177224,1715956430.8429608
4.000081777572632,0.24555067761525215,0.2639532787447802,8.356562376022339,0.01840260112952802,3,3,0.6081301894303077,1715956431.3651805
4.515360593795776,0.23714282500233122,0.25815186135903967,8.871851682662964,0.021009036356708463,4,4,0.7077669602875495,1715956431.8804698
5.0316853523254395,0.23801431615686927,0.25127100724537754,9.38810682296753,0.013256691088508252,5,5,0.5824669622499479,1715956432.396725
5.553147792816162,0.2255598524606694,0.2424083140584442,9.909766435623169,0.016848461597774814,6,6,0.6377429301309452,1715956432.9183846
6.071772336959839,0.21933882040273506,0.23430867777174594,10.428677082061768,0.014969857369010893,7,7,0.5310008537902822,1715956433.4372952
6.591503858566284,0.19914097469619021,0.21736626713941523,10.947967290878296,0.018225292443225027,8,8,0.6307116628778696,1715956433.9565854
7.105769872665405,0.1958361321773253,0.2085970957122161,11.462110757827759,0.01276096353489081,9,9,0.5195115162449304,1715956434.4707289
7.620631217956543,0.18406098884493835,0.20219314293495194,11.977073192596436,0.01813215409001358,10,10,0.6070572808765328,1715956434.9856913
8.13721776008606,0.18283327263091514,0.1947510497875442,12.493611574172974,0.01191777715662907,11,11,0.5207908236286871,1715956435.5022297
8.651211977005005,0.1713447392502234,0.188955981071908,13.00782299041748,0.017611241821684605,12,12,0.587913065134542,1715956436.016441
9.16614055633545,0.17297134052798244,0.18424797717739894,13.522576570510864,0.011276636649416503,13,13,0.5208970917068088,1715956436.5311947
9.68892788887024,0.1628591887468586,0.18017062551626947,14.045557022094727,0.01731143676941087,14,14,0.5763969234486531,1715956437.0541751
10.203042984008789,0.16659717788476996,0.1771648371206998,14.559714794158936,0.010567659235929824,15,15,0.5174196533777542,1715956437.568333
10.716038703918457,0.15690541798799532,0.1747149590945585,15.072449207305908,0.017809541106563177,16,16,0.5711993175065184,1715956438.0810673
11.230300903320312,0.16287216237236357,0.17247122315980826,15.586984872817993,0.009599060787444675,17,17,0.5393261418488972,1715956438.595603
11.748114109039307,0.15675392468610358,0.17072409305321934,16.104598999023438,0.013970168367115749,18,18,0.5835915424751057,1715956439.113217
12.261999607086182,0.16200548414791086,0.16816307780531775,16.618448734283447,0.006157593657406892,19,19,0.5456519392970749,1715956439.6270669
12.77761435508728,0.1541571526310427,0.16523420144228526,17.134077310562134,0.011077048811242555,20,20,0.5111769789275097,1715956440.1426954
13.29263687133789,0.1469348712276244,0.16395565007644106,17.64910912513733,0.017020778848816677,21,21,0.5335440177883605,1715956440.6577272
13.806740283966064,0.15055689407397935,0.16230772574570293,18.163225889205933,0.011750831671723572,22,22,0.5669408721987329,1715956441.171844
14.32379937171936,0.15333632029128733,0.1593627466090121,18.680371046066284,0.0060264263177247646,23,23,0.5316788961214115,1715956441.6889892
14.841205358505249,0.146089488212166,0.15683450654059353,19.197728633880615,0.01074501832842752,24,24,0.4731270869510616,1715956442.2063468
15.361167430877686,0.13690011313333028,0.15452255216110278,19.717737913131714,0.01762243902777249,25,25,0.5124160718977782,1715956442.726356
15.878424406051636,0.14161159145657984,0.15109902259914498,20.23497223854065,0.009487431142565131,26,26,0.537827999189429,1715956443.2435904
16.391405820846558,0.1403636027961483,0.14896117261001637,20.747945308685303,0.00859756981386809,27,27,0.49659067092337356,1715956443.7565634
16.907104015350342,0.13460348986076623,0.14718478115286443,21.263667583465576,0.012581291292098194,28,28,0.5171985449358264,1715956444.2722857
17.43448567390442,0.1384115240468639,0.1457140839631429,21.791066646575928,0.0073025599162789695,29,29,0.49490852120506895,1715956444.7996848
17.948988676071167,0.13182406299241436,0.14421911816396465,22.305615186691284,0.012395055171550286,30,30,0.5123107501626233,1715956445.3142333
18.469638347625732,0.13552882486622722,0.14272292680655893,22.826279878616333,0.007194101940331716,31,31,0.4880535733876199,1715956445.834898
18.984351634979248,0.12879287371074946,0.14120509083786062,23.34093475341797,0.012412217127111162,32,32,0.5076555922104667,1715956446.3495529
19.506815195083618,0.1330381107870615,0.13970033024765213,23.863643169403076,0.006662219460590642,33,33,0.4789800930825401,1715956446.8722613
20.02301549911499,0.12499279060955548,0.13820321085381754,24.37963843345642,0.013210420244262049,34,34,0.5055809209296408,1715956447.3882565
20.537529230117798,0.1311670391406997,0.13681111986645805,24.894365787506104,0.005644080725758376,35,35,0.4854360176321291,1715956447.902984
21.055248498916626,0.12548755941429632,0.1351811453683716,25.411941289901733,0.0096935859540753,36,36,0.47330363112866397,1715956448.4205594
21.56881332397461,0.11949695912611473,0.12815271779050483,25.92547059059143,0.008655758664390095,37,37,0.44220093468281996,1715956448.9340887
22.086181163787842,0.1075895696614988,0.12165177831164763,26.443068981170654,0.014062208650148827,38,38,0.46168582682812825,1715956449.451687
22.603503704071045,0.11258827390870871,0.12006789796159271,26.960182666778564,0.0074796240528840026,39,39,0.43842403712191574,1715956449.9688008
23.118353128433228,0.10617620710201402,0.11827493125883579,27.47506284713745,0.012098724156821774,40,40,0.4506534169359063,1715956450.483681
24.132908821105957,0.09901998934436819,0.11393595916569946,28.489622354507446,0.014915969821331273,42,41,0.44489479517046676,1715956451.4982405
26.1425621509552,0.09658030723125856,0.10562096749266711,30.499281644821167,0.009040660261408557,46,42,0.39992925701883986,1715956453.5078998
28.149662256240845,0.09197662988004146,0.09900677056990896,32.50653100013733,0.007030140689867496,50,43,0.3982517807484987,1715956455.515149
30.655948877334595,0.06942941713233405,0.07900042647706922,35.01271867752075,0.009571009344735166,55,44,0.3061406082295113,1715956458.0213368
33.65713834762573,0.05636087948946742,0.06545378489716357,38.01396918296814,0.00909290540769615,61,45,0.29631534477598115,1715956461.0225873
36.66646385192871,0.04620255815866007,0.05580489602017481,41.023377418518066,0.009602337861514746,67,46,0.26085013462252293,1715956464.0319955
39.665154695510864,0.039234822566194025,0.049446258584107027,44.0221061706543,0.010211436017913002,73,47,0.24101803607123334,1715956467.0307243
43.655752420425415,0.03254600669143655,0.04316655233678283,48.01262950897217,0.01062054564534628,81,48,0.21531076401656457,1715956471.0212476
47.643240213394165,0.02631754935432307,0.038108804192069655,52.000000953674316,0.011791254837746585,89,49,0.20042502531496822,1715956475.008619
52.12503147125244,0.022316941258456832,0.0339773184881001,56.481820583343506,0.01166037722964327,98,50,0.18218341192920684,1715956479.4904387
56.616023778915405,0.02051242515338171,0.031186092104668654,60.97287726402283,0.010673666951286943,107,51,0.17192721424971677,1715956483.9814954
62.08878993988037,0.01713182848865372,0.02645648443004719,66.44567108154297,0.009324655941393471,118,52,0.14812040239588395,1715956489.4542892
68.08287835121155,0.011434430617864696,0.017058920647880598,72.43991160392761,0.005624490030015903,130,53,0.12284803634759293,1715956495.4485297
74.55552434921265,0.009408412386832765,0.014207637126811109,78.91293287277222,0.004799224739978345,143,54,0.11592722868403563,1715956501.921551
81.55694389343262,0.007527473943264024,0.011212696875291825,85.91388583183289,0.003685222932027801,157,55,0.09992228290523761,1715956508.922504
89.02928924560547,0.005319098063467265,0.008135780657093205,93.38628792762756,0.00281668259362594,172,56,0.08086206857211765,1715956516.394906
97.98414349555969,0.0017565783024206245,0.0033271951660279724,102.34124398231506,0.0015706168636073477,190,57,0.04305729225151324,1715956525.349862
106.94520664215088,0.0014039627556958986,0.002344699980112724,111.30241656303406,0.0009407372244168257,208,58,0.037966043922408266,1715956534.3110347
117.4393994808197,0.0011150460267219965,0.0016346974984237758,121.79663443565369,0.0005196514717017794,229,59,0.033095089345523146,1715956544.8052526
128.91080832481384,0.0009026104156763464,0.0012123295292817,133.26825165748596,0.0003097191136053536,252,60,0.030103672540415988,1715956556.2768698
141.37976837158203,0.0007372127215867129,0.0009488654864694849,145.73696088790894,0.000211652764882772,277,61,0.02762817472822231,1715956568.745579
155.35093450546265,0.0003774694565182371,0.0005069900104543753,159.70833802223206,0.00012952055393613824,305,62,0.02069341531491275,1715956582.7169561
170.32929873466492,0.00024411150642320535,0.0003098894653879833,174.6867880821228,6.577795896477794e-05,335,63,0.01729327947004292,1715956597.6954062
187.29448413848877,0.00016230443452035147,0.00020356103677456972,191.65179085731506,4.125660225421823e-05,369,64,0.014562369936970502,1715956614.660409
205.75593543052673,6.093077054644117e-05,8.151092693417437e-05,210.11365747451782,2.0580156387733197e-05,406,65,0.00945252967865963,1715956633.1222756
225.7538230419159,1.9990025867144872e-05,2.888642641852741e-05,230.11138820648193,8.896400551382538e-06,446,66,0.005361321812126563,1715956653.1200063
248.27372074127197,1.3777615337459664e-05,1.882022242509861e-05,252.6309585571289,5.042607087638945e-06,491,67,0.004508073610200106,1715956675.6395767
272.8005347251892,6.583740083426376e-06,8.954078810379513e-06,277.15812826156616,2.3703387269531383e-06,540,68,0.0030351169903337486,1715956700.1667464
299.8440957069397,2.574432762900418e-06,3.864226169127621e-06,304.2015748023987,1.2897934062272036e-06,594,69,0.0018989845082399307,1715956727.210193
329.405611038208,6.516783687391072e-07,1.2349698731129446e-06,333.7633783817291,5.832915043738374e-07,653,70,0.0009374810600060198,1715956756.7719965
