_runtime,l2_error,_timestamp,loss_boundary,loss,_step,step,time,loss_interior
67.1027889251709,1.5804355603057356,1713987746.886497,1.492330158055808,122.15818880472638,0,0,62.99777817726135,120.66585864667057
126.25814199447632,1.5816226033485254,1713987806.04185,1.483293963048442,121.935586942031,1,1,122.39658284187317,120.45229297898256
185.48338532447815,1.5645391613123172,1713987865.2670934,1.4884854100546463,121.72784589721248,2,2,181.62188696861267,120.23936048715782
246.51515412330627,1.5665963674119483,1713987926.2988622,1.4497029494131222,121.23477138491336,3,3,242.65353798866272,119.78506843550024
304.94143414497375,2.252091233998604,1713987984.7251422,1.462174362103566,117.39744822734257,4,4,301.0794720649719,115.935273865239
365.95387625694275,2.3093675238295,1713988045.7375844,2.7274746493291397,100.73840307397377,5,5,362.08943223953247,98.01092842464463
425.0340955257416,1.407222659777669,1713988104.8178036,2.8254151185047522,96.06868868856142,6,6,421.17247200012207,93.24327357005667
484.3395450115204,1.1423533443900231,1713988164.123253,1.190550011075754,64.35521971482805,7,7,480.47805857658386,63.1646697037523
543.0631914138794,0.9126214030551603,1713988222.8468995,0.7549167532398866,34.99776168016768,8,8,539.201221704483,34.24284492692779
602.2213160991669,0.44535080255311466,1713988282.0050242,0.5176864690801549,19.15043396408862,9,9,598.3595988750458,18.632747495008466
661.2286424636841,0.3105091985002329,1713988341.0123506,0.1295104751836703,5.788804100882738,10,10,657.3666496276855,5.659293625699068
720.5980656147003,0.13469124553830772,1713988400.3817737,0.05846546746541973,1.611366990949149,11,11,716.7367901802063,1.5529015234837293
780.5790009498596,0.06627631987698931,1713988460.362709,0.012013559322822966,0.08218122092881071,12,12,776.7178244590759,0.07016766160598774
840.17950963974,0.03558542840855321,1713988519.9632177,0.0028589340961498355,0.02592704459095368,13,13,836.3184432983398,0.023068110494803847
900.0117449760437,0.017762609516448768,1713988579.795453,0.0008132000855259298,0.010752747223364655,14,14,896.1503627300262,0.009939547137838725
1021.5973970890045,0.00534593362786065,1713988701.3811052,4.174022635862114e-05,0.00103784591884603,15,16,1017.7352297306061,0.000996105692487409
1083.3769507408142,0.0005576984783371745,1713988763.1606588,1.4719974771587462e-05,4.6051204259600767e-05,16,17,1079.5144755840302,3.1331229488013305e-05
1143.797039270401,0.0002126497226753502,1713988823.5807474,1.839540609443246e-07,8.728443750019273e-07,17,18,1139.934945821762,6.888903140576027e-07
1266.7221810817719,0.00019164164276758142,1713988946.5058892,2.9805750198511784e-09,1.0095535399494612e-08,18,20,1262.8609783649445,7.1149603796434335e-09
1325.2212607860565,0.00019162582352349723,1713989005.004969,2.9652066179641958e-09,1.0063116868107027e-08,19,21,1321.3593277931213,7.097910250142831e-09
1447.149700641632,0.00019158992380470432,1713989126.9334087,2.9645681112278333e-09,1.0061401780593839e-08,20,23,1443.2875428199768,7.096833669366006e-09
1506.1260092258453,0.00019158755581757164,1713989185.9097173,2.9651199911519933e-09,1.0060808589265542e-08,21,24,1502.2641096115112,7.095688598113549e-09
1625.1110706329346,0.00019158738540671106,1713989304.8947787,2.9649218157740107e-09,1.0060543806720608e-08,22,26,1621.2493407726288,7.095621990946597e-09
1742.5188319683075,0.00019157624802742395,1713989422.30254,2.9649528876703302e-09,1.0060302866465977e-08,23,28,1738.6570434570312,7.095349978795647e-09
