loss,step,time,_step,_runtime,_timestamp,loss_boundary,loss_interior
48.32358472951901,0,0.9498691558837891,0,4.39509391784668,1710902783.675359,0.013371693364886023,48.310213036154124
1.1613097273462456,1,1.0876312255859375,1,4.53287672996521,1710902783.8131418,0.14298270488191803,1.0183270224643275
0.37318564613889055,2,1.268160343170166,2,4.713400363922119,1710902783.9936655,0.03299145538331173,0.34019419075557883
0.128091809497979,3,1.467003345489502,3,4.912328004837036,1710902784.192593,0.022533937256213932,0.10555787224176505
0.06629247268105967,4,1.7035515308380127,4,5.148798942565918,1710902784.429064,0.01740337394762765,0.04888909873343203
0.03613383762165232,5,1.9802749156951904,5,5.425523519515991,1710902784.7057886,0.009805264697922934,0.026328572923729386
0.02038618681695319,6,2.313509225845337,6,5.759095668792725,1710902785.0393608,0.0036392062117389192,0.01674698060521427
0.012124102298905377,7,2.6518988609313965,7,6.097075462341309,1710902785.3773406,0.0027953516287019193,0.009328750670203457
0.0053365792659847994,8,3.0205490589141846,8,6.465816020965576,1710902785.746081,0.0008011592700624355,0.004535419995922364
0.0034399268902710967,9,3.379664897918701,9,6.824853897094727,1710902786.105119,0.00033797975575203796,0.0031019471345190585
0.0024013932296893287,10,3.746828317642212,10,7.19207239151001,1710902786.4723375,0.0004246311545553402,0.0019767620751339884
0.0017317724407862364,11,4.107987642288208,11,7.5534422397613525,1710902786.8337073,0.0004593871627876078,0.0012723852779986287
0.0010557209987944953,12,4.4651525020599365,12,7.91038179397583,1710902787.190647,0.00015225005990801942,0.0009034709388864758
0.0008146730593508111,13,4.826150417327881,13,8.271342515945435,1710902787.5516076,0.00027698597307472924,0.0005376870862760819
0.0006600162039174772,14,5.190029859542847,14,8.63520073890686,1710902787.9154658,0.00021898580262525504,0.0004410304012922222
0.0004974898539671776,15,5.555864572525024,15,9.001107692718506,1710902788.2813728,0.00021590495058385702,0.00028158490338332055
0.0003930307443675726,16,5.918605089187622,16,9.364087343215942,1710902788.6443524,0.00013022458095271808,0.00026280616341485454
0.00031509554198242285,17,6.273036241531372,17,9.718210458755493,1710902788.9984756,0.00010173281341176968,0.0002133627285706532
0.00028737982062621676,18,6.6388795375823975,18,10.084132194519043,1710902789.3643973,7.304892099398378e-05,0.00021433089963223296
0.00022273608705734296,19,6.99958872795105,19,10.444941520690918,1710902789.7252066,5.4120465987047116e-05,0.00016861562107029583
0.00018145705777369582,21,7.738209009170532,20,11.185129642486572,1710902790.4653947,2.028868974698697e-05,0.00016116836802670885
0.00016213286766536428,22,8.105270147323608,21,11.55051565170288,1710902790.8307807,1.1829165496630312e-05,0.00015030370216873398
0.00015576636290280148,23,8.473464012145996,22,11.918776273727417,1710902791.1990414,1.0522168521143312e-05,0.00014524419438165817
0.00013187300344529306,25,9.235817432403564,23,12.681323289871216,1710902791.9615884,7.759269145155878e-06,0.00012411373430013718
0.00011984426054466878,27,9.99303126335144,24,13.43836760520935,1710902792.7186327,1.5225593569406477e-05,0.0001046186669752623
0.00011026934431449254,28,10.349979400634766,25,13.795226812362671,1710902793.075492,9.210374244695709e-06,0.00010105897006979682
0.00010061448601671567,30,11.134825229644775,26,14.580370903015137,1710902793.860636,8.716693389378711e-06,9.189779262733695e-05
9.129693842862489e-05,32,11.875444889068604,27,15.3209547996521,1710902794.60122,8.932313418671326e-06,8.236462500995357e-05
6.558470554425162e-05,34,12.584760189056396,28,16.030025005340576,1710902795.31029,1.1256659707790161e-05,5.432804583646146e-05
5.013831192450522e-05,36,13.289480924606323,29,16.73475670814514,1710902796.0150218,9.352438443460621e-06,4.07858734810446e-05
4.032903392639182e-05,39,14.34581708908081,30,17.791317462921143,1710902797.0715826,9.945181345292285e-06,3.0383852581099538e-05
3.912323562363969e-05,41,15.063740253448486,31,18.508994102478027,1710902797.7892592,9.835830290005242e-06,2.928740533363445e-05
3.570985304306791e-05,44,16.117478847503662,32,19.563271522521973,1710902798.8435366,1.0421561895079338e-05,2.528829114798857e-05
3.2316724800541376e-05,47,17.162845849990845,33,20.608096837997437,1710902799.888362,9.49720315457091e-06,2.2819521645970465e-05
2.7270988750152426e-05,50,18.201111555099487,34,21.646317720413208,1710902800.9265828,6.715503415447732e-06,2.0555485334704695e-05
2.3808193387354666e-05,53,19.25516390800476,35,22.700382232666016,1710902801.9806473,4.523449952315229e-06,1.9284743435039438e-05
2.058960109936033e-05,57,20.642539978027344,36,24.088011026382446,1710902803.3682761,1.3675447852451593e-06,1.922205631411517e-05
1.8415311846615543e-05,60,21.682808876037598,37,25.128111124038696,1710902804.4083762,1.357310703583482e-06,1.705800114303206e-05
1.5871809848464966e-05,64,23.075890064239502,38,26.52108407020569,1710902805.8013492,1.0908362473044606e-06,1.4780973601160503e-05
1.4147397795919032e-05,68,24.24833345413208,39,27.69351601600647,1710902806.973781,1.1692444011241272e-06,1.2978153394794905e-05
1.1183458569856148e-05,73,25.984957933425903,40,29.430185794830322,1710902808.710451,7.911243194942893e-07,1.0392334250361858e-05
8.727655268730577e-06,77,27.365419149398804,41,30.81065607070923,1710902810.0909212,3.5577630726099835e-07,8.371878961469579e-06
5.996366294930471e-06,82,29.09311819076538,42,32.53859496116638,1710902811.81886,4.770469815845175e-07,5.5193193133459536e-06
3.095617694594312e-06,88,31.17707657814026,43,34.622376680374146,1710902813.9026418,5.858149858358933e-07,2.5098027087584187e-06
1.805570223691458e-06,93,32.91751956939697,44,36.36271834373474,1710902815.6429834,1.7702599261909666e-07,1.6285442310723614e-06
1.5628691764527803e-06,99,33.31056880950928,45,36.755743980407715,1710902816.036009,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,106,33.4316725730896,46,36.8768527507782,1710902816.1571178,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,113,33.55176854133606,47,36.996965169906616,1710902816.2772303,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,120,33.672792196273804,48,37.117976903915405,1710902816.398242,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,128,33.81088733673096,49,37.256067752838135,1710902816.5363328,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,136,33.9523401260376,50,37.39753532409668,1710902816.6778004,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,145,34.11119103431702,51,37.556355714797974,1710902816.8366208,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,154,34.26547193527222,52,37.7106294631958,1710902816.9908946,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,164,34.43615937232971,53,37.88132953643799,1710902817.1615946,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,175,34.62460207939148,54,38.06978178024292,1710902817.3500469,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,186,34.819130659103394,55,38.264310121536255,1710902817.5445752,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,198,35.02461504936218,56,38.469786643981934,1710902817.7500517,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,211,35.24909853935242,57,38.69428515434265,1710902817.9745502,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,224,35.472007274627686,58,38.91718935966492,1710902818.1974545,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,238,35.71739745140076,59,39.162588119506836,1710902818.4428532,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,254,35.992297649383545,60,39.437458992004395,1710902818.717724,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,270,36.26713252067566,61,39.712310552597046,1710902818.9925756,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,288,36.57940363883972,62,40.02459526062012,1710902819.3048604,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,306,36.895532846450806,63,40.340702533721924,1710902819.6209676,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,326,37.24210596084595,64,40.68731760978699,1710902819.9675827,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,347,37.6046986579895,65,41.049885988235474,1710902820.330151,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,369,37.9815833568573,66,41.42676901817322,1710902820.707034,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,393,38.395424127578735,67,41.84058427810669,1710902821.1208494,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,418,38.832449436187744,68,42.277629375457764,1710902821.5578945,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,445,39.302034854888916,69,42.74724555015564,1710902822.0275106,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,473,39.79551959037781,70,43.240702629089355,1710902822.5209677,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,504,40.32783794403076,71,43.77302026748657,1710902823.0532854,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,536,40.87751078605652,72,44.32268142700195,1710902823.6029465,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,571,41.49130439758301,73,44.936482429504395,1710902824.2167475,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,607,42.11493420600891,74,45.5601909160614,1710902824.840456,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,646,42.78759479522705,75,46.23278307914734,1710902825.5130482,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,688,43.51290941238403,76,46.958115100860596,1710902826.2383802,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,732,44.27218747138977,77,47.71760940551758,1710902826.9978745,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,779,45.08137798309326,78,48.52656960487366,1710902827.8068347,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,829,45.95374321937561,79,49.398910999298096,1710902828.679176,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,882,46.86687445640564,80,50.312058448791504,1710902829.5923235,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,939,47.849836111068726,81,51.29502534866333,1710902830.5752904,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,999,48.886192321777344,82,52.33146381378174,1710902831.611729,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1064,50.00527310371399,83,53.45048475265503,1710902832.7307498,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1132,51.172128200531006,84,54.61730742454529,1710902833.8975725,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1205,52.426862716674805,85,55.872061252593994,1710902835.1523263,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1282,53.73680853843689,86,57.18199133872986,1710902836.4622564,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1364,55.147993326187134,87,58.593173027038574,1710902837.8734381,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1452,56.6406135559082,88,60.085784912109375,1710902839.36605,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1545,58.225078105926514,89,61.670267820358276,1710902840.950533,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1645,59.93808317184448,90,63.383267402648926,1710902842.6635325,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1750,61.744893312454224,91,65.19011998176575,1710902844.470385,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1863,63.68472671508789,92,67.12990498542786,1710902846.41017,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,1982,65.72148418426514,93,69.16666340827942,1710902848.4469285,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,2110,67.91150093078613,94,71.3566677570343,1710902850.6369328,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,2245,70.28423571586609,95,73.7294852733612,1710902853.0097504,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,2389,72.82357716560364,96,76.26878142356873,1710902855.5490465,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,2543,75.52099204063416,97,78.9663712978363,1710902858.2466364,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,2706,78.3860695362091,98,81.83126211166382,1710902861.1115272,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,2880,81.36901521682739,99,84.81422758102417,1710902864.0944927,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,3065,84.55958032608032,100,88.00485730171204,1710902867.2851224,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,3261,87.95788931846619,101,91.40309190750122,1710902870.683357,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,3471,91.5895562171936,102,95.03472876548767,1710902874.3149939,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,3694,95.44590187072754,103,98.89109468460083,1710902878.1713598,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,3931,99.52891874313354,104,102.9741427898407,1710902882.254408,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,4183,103.86622428894043,105,107.31140446662903,1710902886.5916696,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,4452,108.50257802009583,106,111.94779086112976,1710902891.228056,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,4738,113.43456149101257,107,116.87975001335144,1710902896.160015,1.5912219722848146e-07,1.4037469792242988e-06
1.5628691764527803e-06,5042,118.6701865196228,108,122.11542439460754,1710902901.3956895,1.5912219722848146e-07,1.4037469792242988e-06
